Time,PRN,Lat,Lon,Stec,Time_seconds,Gradient (mm/km)
0.191667,18.0,14.845,75.013,-0.77,690.0012,-26.430434048915007
0.2,18.0,14.858,75.022,-0.82,720.0,-28.746640948281343
0.208333,18.0,14.872,75.032,-0.82,749.9988,0.0
0.216667,18.0,14.886,75.041,-0.88,780.0012,-32.73814236343485
0.225,18.0,14.899,75.051,-0.92,810.0,-22.207385233894456
0.233333,18.0,14.913,75.06,-0.95,839.9988000000001,-16.369642467574803
0.241667,18.0,14.926,75.07,-0.98,870.0011999999999,-16.65628251985402
0.25,18.0,14.94,75.08,-1.01,900.0,-15.860516263184177
0.258333,18.0,14.954,75.089,-1.04,929.9988,-16.37051188868318
0.266667,18.0,14.967,75.099,-1.06,960.0011999999999,-11.104942807243932
0.275,18.0,14.98,75.109,-1.08,990.0000000000001,-11.10518245097561
0.283333,18.0,14.994,75.119,-1.07,1019.9988,5.287268261294242
0.291667,18.0,15.007,75.129,-1.09,1050.0012,-11.105680825552895
0.3,18.0,15.021,75.139,-1.15,1080.0,-31.72490148895958
0.308333,18.0,15.034,75.149,-1.15,1109.9988,0.0
0.316667,18.0,15.047,75.159,-1.19,1140.0012,-22.212841556955723
0.325,18.0,15.06,75.169,-1.21,1170.0,-11.106661679678057
0.333333,18.0,15.073,75.179,-1.25,1199.9988,-22.213805570319337
0.341667,18.0,15.087,75.189,-1.24,1230.0012,5.288011509943897
0.35,18.0,15.1,75.199,-1.27,1260.0,-16.661106293188475
0.358333,18.0,15.113,75.209,-1.3,1289.9988,-16.66146889422255
0.366667,18.0,15.126,75.22,-1.29,1320.0012000000002,5.357587483592186
0.375,18.0,15.139,75.23,-1.36,1350.0,-38.87845503603006
0.383333,18.0,15.152,75.24,-1.39,1379.9987999999998,-16.662558535569712
0.391667,18.0,15.165,75.251,-1.43,1410.0012,-21.431929299444345
0.4,18.0,15.177,75.261,-1.47,1440.0,-23.359432515154417
0.408333,18.0,15.19,75.272,-1.5,1469.9988,-16.074707875132102
0.416667,18.0,15.203,75.282,-1.52,1500.0012,-11.109325074008527
0.425,18.0,15.216,75.293,-1.56,1530.0,-21.434000706232922
0.433333,18.0,15.228,75.303,-1.59,1559.9988,-17.5212380536868
0.441667,18.0,15.241,75.314,-1.62,1590.0012,-16.076263964709632
0.45,18.0,15.254,75.325,-1.65,1620.0,-16.076661441874947
0.458333,18.0,15.266,75.335,-1.64,1649.9988,5.840827079920274
0.466667,18.0,15.279,75.346,-1.66,1680.0012,-10.718284510096975
0.475,18.0,15.291,75.357,-1.66,1710.0,0.0
0.483333,18.0,15.304,75.368,-1.67,1739.9988,-5.359397776866917
0.491667,18.0,15.316,75.379,-1.65,1770.0012000000002,11.229154224519705
0.5,18.0,15.328,75.39,-1.66,1800.0,-5.614718403256486
0.508333,18.0,15.341,75.401,-1.68,1829.9988,-10.719553417967115
0.516667,18.0,15.353,75.412,-1.67,1860.0012,5.615013114755217
0.525,18.0,15.365,75.423,-1.66,1890.0,5.615154746805721
0.533333,18.0,15.377,75.434,-1.7,1919.9987999999998,-22.461185957856156
0.541667,18.0,15.39,75.445,-1.69,1950.0012,5.360279933666464
0.55,18.0,15.402,75.456,-1.69,1980.0000000000002,0.0
0.558333,18.0,15.414,75.468,-1.69,2009.9987999999998,0.0
0.566667,18.0,15.426,75.479,-1.68,2040.0012000000002,5.615876419937782
0.575,18.0,15.438,75.49,-1.69,2070.0,-5.616018724854147
0.583333,18.0,15.45,75.502,-1.69,2099.9988,0.0
0.591667,18.0,15.461,75.513,-1.69,2130.0012,0.0
0.6,18.0,15.473,75.525,-1.65,2160.0,21.584458975951037
0.608333,18.0,15.485,75.536,-1.64,2189.9988,5.616577150731562
0.616667,18.0,15.497,75.548,-1.69,2220.0011999999997,-26.98208084757106
0.625,18.0,15.508,75.559,-1.66,2250.0,17.66147160657451
0.633333,18.0,15.52,75.571,-1.64,2279.9988000000003,10.793410956126621
0.641667,18.0,15.532,75.583,-1.61,2310.0012,16.190569780672575
0.65,18.0,15.543,75.594,-1.61,2340.0,0.0
0.658333,18.0,15.555,75.606,-1.6,2369.9988,5.397146561061672
0.666667,18.0,15.566,75.618,-1.6,2400.0012,0.0
0.675,18.0,15.577,75.63,-1.59,2430.0,5.63593473362084
0.683333,18.0,15.589,75.642,-1.57,2459.9988,10.795152003834783
0.691667,18.0,15.6,75.654,-1.55,2490.0012,11.272531684276617
0.7,18.0,15.611,75.666,-1.55,2520.0,0.0
0.708333,18.0,15.622,75.678,-1.54,2549.9988,5.636583020536698
0.716667,18.0,15.634,75.69,-1.54,2580.0012,0.0
0.725,18.0,15.645,75.702,-1.51,2610.0,16.910745309730075
0.733333,18.0,15.656,75.714,-1.5,2639.9988,5.637074101433727
0.741667,18.0,15.667,75.727,-1.46,2670.0011999999997,21.5873572632506
0.75,18.0,15.677,75.739,-1.39,2700.0,41.19806260990596
0.758333,18.0,15.688,75.751,-1.36,2729.9988000000003,16.91261186795655
0.766667,18.0,15.699,75.764,-1.35,2760.0012,5.397316643381342
0.775,18.0,15.71,75.776,-1.35,2790.0,0.0
0.783333,18.0,15.721,75.789,-1.32,2819.9988,16.192936161500192
0.791667,18.0,15.731,75.801,-1.29,2850.0012,17.658986480515253
0.8,18.0,15.742,75.814,-1.31,2880.0,-10.795919259606112
0.808333,18.0,15.752,75.826,-1.26,2909.9988,29.433381503182325
0.816667,18.0,15.763,75.839,-1.19,2940.0012,37.787920127616594
0.825,18.0,15.773,75.852,-1.18,2970.0,5.615056433573336
0.833333,18.0,15.784,75.864,-1.13,2999.9988,28.194663188846334
0.841667,18.0,15.794,75.877,-1.06,3030.0012,39.307878821480976
0.85,18.0,15.804,75.89,-1.01,3060.0,28.07790198885921
0.858333,18.0,15.814,75.903,-1.02,3089.9988,-5.61574964663522
0.866667,18.0,15.825,75.916,-0.99,3120.0011999999997,16.197617579924174
0.875,18.0,15.835,75.929,-0.95,3150.0,22.464421726268657
0.883333,18.0,15.845,75.942,-0.91,3179.9988000000003,22.46510010206329
0.891667,18.0,15.855,75.955,-0.9,3210.0012,5.616444730789273
0.9,18.0,15.865,75.968,-0.8,3240.0,56.16614547405951
0.908333,18.0,15.874,75.981,-0.74,3269.9988,35.02349594944798
0.916667,18.0,15.884,75.994,-0.65,3300.0012,50.55243755172134
0.925,18.0,15.894,76.008,-0.62,3330.0,16.085858063523855
0.933333,18.0,15.904,76.021,-0.56,3359.9988,33.703667377256025
0.941667,18.0,15.913,76.034,-0.49,3390.0012,40.865960578336654
0.95,18.0,15.923,76.048,-0.44,3420.0,26.81225533917633
0.958333,18.0,15.932,76.061,-0.37,3449.9988,40.86850624322529
0.966667,18.0,15.942,76.074,-0.31,3480.0012,33.707555193158484
0.975,18.0,15.951,76.088,-0.28,3510.0,16.661547710176436
0.983333,18.0,15.96,76.101,-0.16,3539.9988,70.06673755453014
0.991667,18.0,15.969,76.115,-0.06,3570.0011999999997,55.541939808079
1.0,18.0,15.979,76.129,0.0,3600.0,32.1804969159173
1.008333,18.0,15.988,76.142,0.06,3629.9988,35.03659529547591
1.016667,18.0,15.997,76.156,0.17,3660.0012,61.10204175338554
1.025,18.0,16.006,76.17,0.25,3689.9999999999995,44.43923132507706
1.033333,18.0,16.015,76.184,0.35,3719.9988000000003,55.55076865840085
1.041667,18.0,16.024,76.197,0.44,3750.0011999999997,52.561128630478365
1.05,18.0,16.032,76.211,0.54,3780.0,57.44876007080289
1.058333,18.0,16.041,76.225,0.65,3809.9988,61.11134786645909
1.066667,18.0,16.05,76.239,0.7,3840.0012,27.77875214925328
1.075,18.0,16.058,76.253,0.77,3870.0,40.218008661705824
1.083333,18.0,16.067,76.267,0.87,3899.9988000000003,55.56078152131042
1.091667,18.0,16.075,76.281,0.97,3930.0011999999997,57.45792430116922
1.1,18.0,16.084,76.296,1.07,3960.0000000000005,52.92511967192525
1.108333,18.0,16.092,76.31,1.18,3989.9988,63.20771009116123
1.116667,18.0,16.1,76.324,1.29,4020.0012,63.2095908854191
1.125,18.0,16.108,76.338,1.4,4050.0,63.21147268225696
1.133333,18.0,16.116,76.352,1.5,4079.9988,57.46668680142274
1.141667,18.0,16.124,76.367,1.61,4110.0012,60.02041259457722
1.15,18.0,16.132,76.381,1.73,4140.0,68.96413536932333
1.158333,18.0,16.14,76.396,1.86,4169.9988,70.93759335027417
1.166667,18.0,16.148,76.41,1.93,4200.0012,40.2314797227257
1.175,18.0,16.156,76.425,2.05,4230.0,65.4849013865711
1.183333,18.0,16.163,76.439,2.16,4259.9988,65.25524411245651
1.191667,18.0,16.171,76.454,2.26,4290.0012,54.5739153568701
1.2,18.0,16.179,76.468,2.4,4320.0,80.47227691275694
1.208333,18.0,16.186,76.483,2.53,4349.9988,72.99525577813733
1.216667,18.0,16.193,76.498,2.65,4380.0012,67.38216914571339
1.225,18.0,16.201,76.512,2.75,4410.0,57.48492924492023
1.233333,18.0,16.208,76.527,2.91,4439.9988,89.84841926640112
1.241667,18.0,16.215,76.542,3.04,4470.001200000001,73.00393788746656
1.25,18.0,16.222,76.557,3.18,4500.0,78.62188504023229
1.258333,18.0,16.229,76.572,3.27,4529.998799999999,50.544093681707196
1.266667,18.0,16.236,76.587,3.39,4560.0012,67.3940635525426
1.275,18.0,16.243,76.602,3.52,4590.0,73.01233670063937
1.283333,18.0,16.25,76.617,3.7,4619.9988,101.096915364335
1.291667,18.0,16.257,76.632,3.85,4650.0012,84.2498561955538
1.3,18.0,16.263,76.647,3.97,4680.0,69.17852369283058
1.308333,18.0,16.27,76.662,4.08,4709.9988,61.7865350646264
1.316667,18.0,16.276,76.677,4.21,4740.0012,74.94762834936843
1.325,18.0,16.283,76.692,4.36,4770.0,84.25887973332986
1.333333,18.0,16.289,76.707,4.52,4799.9988,92.24844277531248
1.341667,18.0,16.295,76.723,4.63,4830.0012,59.9985174942233
1.35,18.0,16.302,76.738,4.71,4860.0,44.94159136597344
1.358333,18.0,16.308,76.753,4.85,4889.9988,80.72405472545927
1.366667,18.0,16.314,76.768,5.01,4920.001200000001,92.25847082066888
1.375,18.0,16.32,76.784,5.14,4950.0,70.9151906157465
1.383333,18.0,16.325,76.799,5.26,4979.998799999999,70.81719788741398
1.391667,18.0,16.331,76.815,5.39,5010.0012,70.91864960971446
1.4,18.0,16.337,76.83,5.53,5040.0,80.73424765050531
1.408333,18.0,16.343,76.846,5.63,5069.9988,54.55571230735433
1.416667,18.0,16.348,76.861,5.76,5100.0012,76.72668521523389
1.425,18.0,16.354,76.877,5.9,5130.0,76.38172810986322
1.433333,18.0,16.359,76.892,6.01,5159.9988,64.92584295327168
1.441667,18.0,16.364,76.908,6.14,5190.0012,72.4102169256741
1.45,18.0,16.37,76.924,6.3,5220.0,87.29961120583702
1.458333,18.0,16.375,76.939,6.36,5249.9988,35.41668748603973
1.466667,18.0,16.38,76.955,6.52,5280.0012,89.12687638742209
1.475,18.0,16.385,76.971,6.69,5310.0,94.69950226109415
1.483333,18.0,16.39,76.987,6.83,5339.9988,77.98963456050684
1.491667,18.0,16.394,77.002,6.94,5370.001200000001,66.23334020458984
1.5,18.0,16.399,77.018,7.05,5400.0,61.28012991426546
1.508333,18.0,16.404,77.034,7.2,5429.998799999999,83.5657537642694
1.516667,18.0,16.408,77.05,7.36,5460.0012,90.71908881934822
1.525,18.0,16.413,77.066,7.48,5490.0,66.85539829605035
1.533333,18.0,16.417,77.082,7.64,5519.9988,90.72301885418709
1.541667,18.0,16.421,77.098,7.78,5550.0012,79.38417052537778
1.55,18.0,16.426,77.114,7.87,5580.0,50.14457921494237
1.558333,18.0,16.43,77.13,8.01,5609.9988,79.38761237129889
1.566667,18.0,16.434,77.146,8.18,5640.0012,96.40110192509252
1.575,18.0,16.438,77.162,8.34,5670.0,90.73219836781938
1.583333,18.0,16.442,77.178,8.47,5699.9988,73.72133302963846
1.591667,18.0,16.446,77.194,8.61,5730.0012,79.39373644979656
1.6,18.0,16.449,77.21,8.71,5760.0,57.51692504871366
1.608333,18.0,16.453,77.226,8.87,5789.9988,90.73876325068352
1.616667,18.0,16.456,77.243,8.99,5820.001200000001,65.09952840791732
1.625,18.0,16.46,77.259,9.09,5850.0,56.71364323116317
1.633333,18.0,16.463,77.275,9.22,5879.998799999999,74.77720019727906
1.641667,18.0,16.466,77.291,9.34,5910.0012,69.02613657942116
1.65,18.0,16.47,77.308,9.45,5940.0,58.93264324271402
1.658333,18.0,16.473,77.324,9.62,5969.9988,97.79042843234633
1.666667,18.0,16.476,77.34,9.7,6000.0012,46.01971141986908
1.675,18.0,16.479,77.356,9.83,6030.0,74.78314648482467
1.683333,18.0,16.482,77.373,9.95,6059.9988,65.10797522698415
1.691667,18.0,16.484,77.389,10.09,6090.0012,81.37462268969551
1.7,18.0,16.487,77.406,10.24,6120.0,81.38700168645542
1.708333,18.0,16.489,77.422,10.37,6149.9988,75.5640684864702
1.716667,18.0,16.492,77.438,10.46,6180.0012,51.776295689673894
1.725,18.0,16.494,77.455,10.63,6210.0,93.09315308733845
1.733333,18.0,16.497,77.471,10.77,6239.9988,80.54290879632163
1.741667,18.0,16.499,77.488,10.9,6270.001200000001,71.1906941776477
1.75,18.0,16.501,77.504,11.04,6300.0,81.38165152933485
1.758333,18.0,16.503,77.521,11.17,6329.998799999999,71.19214455224586
1.766667,18.0,16.505,77.537,11.26,6360.0012,52.31783993960415
1.775,18.0,16.507,77.554,11.39,6390.0,71.19359532729088
1.783333,18.0,16.509,77.57,11.47,6419.9988,46.505692613151
1.791667,18.0,16.51,77.587,11.59,6450.0012,66.08697548549938
1.8,18.0,16.512,77.604,11.73,6480.0,76.67197931008415
1.808333,18.0,16.513,77.62,11.83,6509.9988,58.50127562632318
1.816667,18.0,16.515,77.637,11.93,6540.0012,54.766536983880926
1.825,18.0,16.516,77.653,12.05,6570.0,70.20261593030922
1.833333,18.0,16.517,77.67,12.11,6599.9988,33.04468009326506
1.841667,18.0,16.518,77.687,12.23,6630.0012,66.08970095235206
1.85,18.0,16.519,77.703,12.35,6660.0,70.2037013341625
1.858333,18.0,16.52,77.72,12.5,6689.9988,82.61297819335427
1.866667,18.0,16.521,77.737,12.62,6720.001200000001,66.0907233911965
1.875,18.0,16.522,77.753,12.69,6750.0,40.95279239518162
1.883333,18.0,16.523,77.77,12.87,6779.998799999999,99.13710770238278
1.891667,18.0,16.523,77.787,12.97,6810.0012,55.17988878271964
1.9,18.0,16.524,77.803,13.06,6840.0,52.654133130738614
1.908333,18.0,16.524,77.82,13.17,6869.9988,60.698191936544845
1.916667,18.0,16.524,77.837,13.28,6900.0012,60.698191936499406
1.925,18.0,16.525,77.853,13.39,6930.0,64.3553834159473
1.933333,18.0,16.525,77.87,13.47,6959.9988,44.14436817000229
1.941667,18.0,16.525,77.887,13.61,6990.0012,77.25264429756108
1.95,18.0,16.525,77.904,13.71,7020.0,55.18046021250359
1.958333,18.0,16.525,77.92,13.82,7049.9988,64.49216287121615
1.966667,18.0,16.524,77.937,13.95,7080.0012,71.59976088732698
1.975,18.0,16.524,77.954,14.06,7110.0,60.698191936500386
1.983333,18.0,16.524,77.97,14.19,7139.9988,76.2176160086363
1.991667,18.0,16.523,77.987,14.29,7170.001200000001,55.07645503511313
2.0,18.0,16.522,78.004,14.41,7200.0,66.09140513482394
2.008333,18.0,16.522,78.021,14.56,7229.998799999999,82.7694046462789
2.016667,18.0,16.521,78.038,14.65,7260.0012,49.56829818845794
2.025,18.0,16.52,78.054,14.78,7290.0,76.05479381696502
2.033333,18.0,16.519,78.071,14.9,7319.998799999999,66.0903825546838
2.041667,18.0,16.518,78.088,15.04,7350.0012,77.10504869869106
2.05,18.0,16.517,78.105,15.18,7379.999999999999,77.10465111101959
2.058333,18.0,16.516,78.121,15.24,7409.9988,35.10148885331597
2.066667,18.0,16.514,78.138,15.35,7440.0012,60.24349779937833
2.075,18.0,16.513,78.155,15.47,7470.000000000001,66.08833803045584
2.083333,18.0,16.511,78.172,15.59,7499.9988,65.7191743762021
2.091667,18.0,16.51,78.188,15.69,7530.001200000001,58.50067285347899
2.1,18.0,16.508,78.205,15.8,7560.0,60.241655414286065
2.108333,18.0,16.506,78.222,15.88,7589.9988,43.811666513007296
2.116667,18.0,16.504,78.238,16.08,7620.001200000001,116.26245772135583
2.125,18.0,16.502,78.255,16.21,7650.0,71.19250720845822
2.133333,18.0,16.5,78.272,16.29,7679.998799999999,43.81032733597372
2.141667,18.0,16.498,78.289,16.44,7710.0012,82.14352700052889
2.15,18.0,16.496,78.305,16.56,7740.0,69.75463761127594
2.158333,18.0,16.493,78.322,16.67,7769.998799999999,59.68648563074724
2.166667,18.0,16.491,78.339,16.8,7800.0012,71.18851936674284
2.175,18.0,16.488,78.355,16.91,7829.999999999999,63.28182426560808
2.183333,18.0,16.486,78.372,17.01,7859.9988,54.75900593268383
2.191667,18.0,16.483,78.389,17.12,7890.0012,59.68350307334943
2.2,18.0,16.48,78.405,17.19,7920.000000000001,40.268649119586755
2.208333,18.0,16.477,78.422,17.28,7949.9988,48.830493701098796
2.216667,18.0,16.474,78.439,17.35,7980.001200000001,37.97870397082097
2.225,18.0,16.471,78.455,17.41,8010.0,34.51444041546516
2.233333,18.0,16.468,78.472,17.54,8039.9988,70.52976637120715
2.241667,18.0,16.465,78.489,17.72,8070.001200000001,97.65513759109851
2.25,18.0,16.461,78.505,17.8,8100.0,45.372010005628184
2.258333,18.0,16.458,78.522,17.94,8129.998799999999,75.95134355879982
2.266667,18.0,16.454,78.538,18.09,8160.0012,85.06964347804876
2.275,18.0,16.451,78.555,18.25,8190.0,86.79850570504925
2.283333,18.0,16.447,78.571,18.38,8219.9988,73.72453362917307
2.291667,18.0,16.443,78.588,18.46,8250.001199999999,42.85531080126834
2.3,18.0,16.439,78.604,18.6,8280.0,79.39258767394314
2.308333,18.0,16.435,78.621,18.72,8309.998800000001,64.28046796611723
2.316667,18.0,16.431,78.637,18.86,8340.001199999999,79.3895254250199
2.325,18.0,16.427,78.654,18.99,8370.0,69.63446869234278
2.333333,18.0,16.423,78.67,19.06,8399.998800000001,39.693232426723995
2.341667,18.0,16.419,78.687,19.16,8430.0012,53.56289633765075
2.35,18.0,16.414,78.703,19.23,8460.0,39.000069949514995
2.358333,18.0,16.41,78.72,19.35,8489.9988,64.2726698101257
2.366667,18.0,16.405,78.736,19.45,8520.0012,55.71205528681333
2.375,18.0,16.4,78.752,19.55,8550.0,55.710761261759636
2.383333,18.0,16.395,78.769,19.63,8579.9988,42.17760101687896
2.391667,18.0,16.391,78.785,19.7,8610.0012,39.68711966757722
2.4,18.0,16.386,78.801,19.8,8640.0,55.70714033444086
2.408333,18.0,16.381,78.818,19.91,8669.9988,57.990391524279204
2.416667,18.0,16.375,78.834,19.95,8700.001199999999,21.82597071639189
2.425,18.0,16.37,78.85,20.04,8730.0,50.13270572325468
2.433333,18.0,16.365,78.867,20.12,8759.998800000001,42.171666793803354
2.441667,18.0,16.359,78.883,20.19,8790.001199999999,38.192730884321136
2.45,18.0,16.354,78.899,20.24,8820.0,27.849438445683553
2.458333,18.0,16.348,78.915,20.34,8849.998800000001,54.55837722133142
2.466667,18.0,16.343,78.931,20.44,8880.0012,55.6960404963902
2.475,18.0,16.337,78.947,20.55,8910.0,60.01128353804827
2.483333,18.0,16.331,78.964,20.63,8939.9988,41.39039251045969
2.491667,18.0,16.325,78.98,20.72,8970.0012,49.09752665281146
2.5,18.0,16.319,78.996,20.82,9000.0,54.55135582002704
2.508333,18.0,16.313,79.012,20.94,9029.9988,65.45988580583513
2.516667,18.0,16.307,79.028,21.04,9060.0012,54.54845444667977
2.525,18.0,16.301,79.044,21.2,9090.0,87.27520743266774
2.533333,18.0,16.294,79.06,21.34,9119.9988,74.60065357934646
2.541667,18.0,16.288,79.076,21.45,9150.001199999999,59.99825197685231
2.55,18.0,16.281,79.092,21.61,9180.0,85.25320901381535
2.558333,18.0,16.275,79.107,21.74,9209.998800000001,74.94925537235949
2.566667,18.0,16.268,79.123,21.9,9240.001199999999,85.24853231682584
2.575,18.0,16.261,79.139,22.05,9270.0,79.91813980397501
2.583333,18.0,16.254,79.155,22.18,9299.998800000001,69.2603441169299
2.591667,18.0,16.247,79.171,22.33,9330.0012,79.91342465508441
2.6,18.0,16.24,79.186,22.42,9360.0,50.547833876549376
2.608333,18.0,16.233,79.202,22.56,9389.9988,74.58146635825253
2.616667,18.0,16.226,79.218,22.62,9420.0012,31.96254410934494
2.625,18.0,16.219,79.234,22.76,9450.0,74.57707385642054
2.633333,18.0,16.212,79.249,22.87,9479.9988,61.77357725009817
2.641667,18.0,16.204,79.265,22.99,9510.0012,62.30113688920885
2.65,18.0,16.197,79.28,23.11,9540.0,67.38520862607584
2.658333,18.0,16.189,79.296,23.2,9569.9988,46.723056696208715
2.666667,18.0,16.181,79.311,23.29,9600.001199999999,49.11994492413862
2.675,18.0,16.174,79.327,23.38,9630.0,47.9333463469292
2.683333,18.0,16.166,79.342,23.46,9659.998800000001,43.65963886197544
2.691667,18.0,16.158,79.358,23.52,9690.001199999999,31.144858170308215
2.7,18.0,16.15,79.373,23.55,9720.0,16.37135185977341
2.708333,18.0,16.142,79.389,23.65,9749.998800000001,51.90479352323363
2.716667,18.0,16.134,79.404,23.74,9780.0012,49.111020683977166
2.725,18.0,16.125,79.419,23.84,9810.0,52.93471385742077
2.733333,18.0,16.117,79.435,23.94,9839.9988,51.89963902036071
2.741667,18.0,16.109,79.45,24.03,9870.0012,49.1062851547084
2.75,18.0,16.1,79.465,24.15,9900.0,63.515895347823
2.758333,18.0,16.092,79.48,24.25,9929.9988,54.55896613079611
2.766667,18.0,16.083,79.495,24.37,9960.0012,63.51198312586923
2.775,18.0,16.075,79.51,24.51,9990.0,76.37755617510707
2.783333,18.0,16.066,79.525,24.63,10019.9988,63.50807531411108
2.791667,18.0,16.057,79.541,24.76,10050.001199999999,65.62238072452381
2.8,18.0,16.048,79.556,24.88,10080.0,63.503942437059344
2.808333,18.0,16.039,79.571,25.08,10109.998800000001,105.83646308658248
2.816667,18.0,16.03,79.585,25.28,10140.001199999999,111.11077140607334
2.825,18.0,16.021,79.6,25.45,10170.0,89.95514921618141
2.833333,18.0,16.012,79.615,25.6,10199.998800000001,79.36961438587345
2.841667,18.0,16.002,79.63,25.79,10230.0012,97.38010619614964
2.85,18.0,15.993,79.645,25.98,10260.0,100.52796263066618
2.858333,18.0,15.983,79.66,26.14,10289.9988,81.99903577656261
2.866667,18.0,15.974,79.674,26.28,10320.0012,77.76247359981075
2.875,18.0,15.964,79.689,26.45,10350.0,87.11838933760289
2.883333,18.0,15.955,79.704,26.6,10379.9988,79.3533349358891
2.891667,18.0,15.945,79.718,26.8,10410.0012,107.26004219668515
2.9,18.0,15.935,79.733,26.94,10440.0,71.73754542755316
2.908333,18.0,15.925,79.748,27.16,10469.9988,112.72663463844044
2.916667,18.0,15.915,79.762,27.34,10500.001199999999,96.5247385315967
2.925,18.0,15.905,79.777,27.53,10530.0,97.34827425118407
2.933333,18.0,15.895,79.791,27.65,10559.998800000001,64.34569939699368
2.941667,18.0,15.885,79.805,27.81,10590.001199999999,85.79151772001445
2.95,18.0,15.875,79.82,27.92,10620.0,56.353851437992965
2.958333,18.0,15.865,79.834,28.05,10649.998800000001,69.70114683199421
2.966667,18.0,15.854,79.848,28.18,10680.0012,67.23485660266971
2.975,18.0,15.844,79.863,28.3,10710.0,61.47054366576025
2.983333,18.0,15.833,79.877,28.45,10739.9988,77.57383873298124
