Time,PRN,Lat,Lon,Stec,Time_seconds,Gradient (mm/km),Alert Status,Recovery Timer
15.241667,7.0,9.744,80.363,20.39,54870.0012,17.08799378702536,Normal,0
15.25,7.0,9.714,80.374,20.46,54900.0,19.73496412612033,Normal,0
15.258333,7.0,9.684,80.384,20.49,54929.9988,8.543847444498791,Normal,0
15.266667,7.0,9.653,80.394,20.57,54960.0012,22.11695684311037,Normal,0
15.275,7.0,9.622,80.405,20.91,54990.0,93.1026387579533,Normal,0
15.283333,7.0,9.591,80.416,21.2,55019.9988,79.41027994040635,Normal,0
15.291667,7.0,9.559,80.426,21.31,55050.0012,29.5433505904329,Normal,0
15.3,7.0,9.528,80.437,21.47,55080.0,43.81168187075907,Normal,0
15.308333,7.0,9.496,80.448,21.54,55109.9988,18.63107443133449,Normal,0
15.316667,7.0,9.464,80.46,21.66,55140.001200000006,31.630226900225303,Normal,0
15.325,7.0,9.432,80.471,21.79,55170.0,34.59990138483275,Normal,0
15.333333,7.0,9.399,80.482,21.67,55199.9988,-31.0660123677256,Normal,0
15.341667,7.0,9.366,80.494,21.95,55230.0012,71.82350081902125,Normal,0
15.35,7.0,9.333,80.506,22.11,55260.0,41.04155580669302,Normal,0
15.358333,7.0,9.299,80.518,22.09,55289.9988,-4.995794639502829,Normal,0
15.366667,7.0,9.266,80.53,22.29,55320.0012,51.300822127096254,Normal,0
15.375,7.0,9.232,80.542,22.41,55350.0,29.97414797898167,Normal,0
15.383333,7.0,9.197,80.554,22.44,55379.9988,7.301650397498523,Normal,0
15.391667,7.0,9.163,80.567,22.52,55410.0012,19.7971718249838,Normal,0
15.4,7.0,9.128,80.579,22.64,55440.0,29.20601735395169,Normal,0
15.408333,7.0,9.093,80.592,22.74,55469.9988,24.123741266880224,Normal,0
15.416667,7.0,9.058,80.605,22.72,55500.0012,-4.824692325780176,Normal,0
15.425,7.0,9.022,80.618,22.82,55530.0,23.529653127067576,Normal,0
15.433333,7.0,8.986,80.632,22.66,55559.9988,-37.31216278173194,Normal,0
15.441667,7.0,8.949,80.645,22.81,55590.001200000006,34.443607736550014,Normal,0
15.45,7.0,8.913,80.659,22.75,55620.0,-13.99169931277704,Normal,0
15.458333,7.0,8.876,80.672,22.88,55649.9988,29.850484079394512,Normal,0
15.466667,7.0,8.838,80.686,23.09,55680.0012,46.70124893587512,Normal,0
15.475,7.0,8.801,80.701,23.08,55710.0,-2.256277998397465,Normal,0
15.483333,7.0,8.763,80.715,23.11,55739.9988,6.671448414906598,Normal,0
15.491667,7.0,8.724,80.729,23.04,55770.0012,-15.212530518491498,Normal,0
15.5,7.0,8.686,80.744,23.2,55800.0,35.27592627393514,Normal,0
15.508333,7.0,8.647,80.759,23.33,55829.9988,28.02028529580447,Normal,0
15.516667,7.0,8.607,80.774,23.19,55860.0012,-29.513100550840026,Normal,0
15.525,7.0,8.568,80.789,23.25,55890.0,12.93209759906831,Normal,0
15.533333,7.0,8.527,80.805,23.19,55919.9988,-12.278247199056937,Normal,0
15.541667,7.0,8.487,80.821,23.3,55950.0012,22.99721020687459,Normal,0
15.55,7.0,8.446,80.836,23.56,55980.0,53.62697571058605,Normal,0
15.558333,7.0,8.405,80.853,23.69,56009.9988,26.3821544063816,Normal,0
15.566667,7.0,8.363,80.869,23.78,56040.001200000006,18.03298826313075,Normal,0
15.575,7.0,8.321,80.885,23.84,56070.0,12.021831033653733,Normal,0
15.583333,7.0,8.279,80.902,23.95,56099.9988,21.86508487625957,Normal,0
15.591667,7.0,8.236,80.919,24.13,56130.0012,35.05823047748152,Normal,0
15.6,7.0,8.192,80.936,24.14,56160.0,1.9090904385650276,Normal,0
15.608333,7.0,8.149,80.954,24.19,56189.9988,9.66073364995498,Normal,0
15.616667,7.0,8.105,80.971,24.41,56220.0012,41.99882130473817,Normal,0
15.625,7.0,8.06,80.989,24.35,56250.0,-11.148531332654253,Normal,0
15.633333,7.0,8.015,81.007,24.34,56279.9988,-1.8580605358419429,Normal,0
15.641667,7.0,7.97,81.026,24.43,56310.0012,16.59428035342843,Normal,0
15.65,7.0,7.924,81.044,24.67,56340.0,43.75052068398626,Normal,0
15.658333,7.0,7.877,81.063,24.74,56369.9988,12.434363508937626,Normal,0
15.666667,7.0,7.83,81.082,24.83,56400.0012,15.98678806317387,Normal,0
15.675,7.0,7.783,81.101,24.93,56430.0,17.76282088815463,Normal,0
15.683333,7.0,7.735,81.121,24.82,56459.9988,-19.0498100158673,Normal,0
15.691667,7.0,7.687,81.141,24.95,56490.001200000006,22.51303873884624,Normal,0
15.7,7.0,7.638,81.161,25.0,56520.0,8.507079735786418,Normal,0
15.708333,7.0,7.589,81.181,25.24,56549.9988,40.83332411143576,Normal,0
15.716667,7.0,7.539,81.202,25.36,56580.0012,19.925704940895084,Normal,0
15.725,7.0,7.489,81.223,25.26,56610.0,-16.60447077675892,Normal,0
15.733333,7.0,7.438,81.244,25.28,56639.9988,3.265105504855027,Normal,0
15.741667,7.0,7.387,81.266,25.65,56670.0012,59.98697180838496,Normal,0
15.75,7.0,7.335,81.288,25.69,56700.0,6.379074757275053,Normal,0
15.758333,7.0,7.282,81.31,25.63,56729.9988,-9.41428887900587,Normal,0
15.766667,7.0,7.229,81.332,25.84,56760.0012,32.94944649505659,Normal,0
15.775,7.0,7.176,81.355,25.89,56790.0,7.792619872400265,Normal,0
15.783333,7.0,7.121,81.378,26.22,56819.9988,49.83923379126629,Normal,0
15.791667,7.0,7.067,81.402,26.23,56850.0012,1.5237891816464744,Normal,0
15.8,7.0,7.011,81.425,26.52,56880.0,43.12679953915799,Normal,0
15.808333,7.0,6.955,81.45,26.81,56909.9988,42.57899192448325,Normal,0
15.816667,7.0,6.899,81.474,26.93,56940.001200000006,17.733030463173517,Normal,0
15.825,7.0,6.841,81.499,26.89,56970.0,-5.702041270289629,Normal,0
15.833333,7.0,6.784,81.524,26.77,56999.9988,-17.358411097543208,Normal,0
15.841667,7.0,6.725,81.549,26.67,57030.0012,-14.049577987473471,Normal,0
15.85,7.0,6.666,81.575,26.63,57060.0,-5.585545141791523,Normal,0
15.858333,7.0,6.606,81.601,27.16,57089.9988,72.96775463479413,Normal,0
15.866667,7.0,6.546,81.628,27.44,57120.0012,38.31416663404281,Normal,0
15.875,7.0,6.485,81.655,27.74,57150.0,40.48692557839495,Normal,0
15.883333,7.0,6.423,81.682,27.92,57179.9988,23.96209319999257,Normal,0
15.891667,7.0,6.36,81.71,28.3,57210.0012,49.62026162682252,Normal,0
15.9,7.0,6.297,81.738,28.71,57240.0,53.53657952316207,Normal,0
15.908333,7.0,6.233,81.766,29.2,57269.9988,63.14181264730453,Normal,0
15.916667,7.0,6.168,81.795,29.2,57300.0012,0.0,Normal,0
15.925,7.0,6.103,81.824,29.77,57330.0,72.08907920986648,Normal,0
15.933333,7.0,6.037,81.854,30.18,57359.9988,50.90815688122465,Normal,0
15.941667,7.0,5.97,81.884,30.57,57390.001200000006,47.8214356355756,Normal,0
15.95,7.0,5.902,81.914,31.15,57420.0,70.24168205854632,Normal,0
15.958333,7.0,5.834,81.945,31.15,57449.9988,0.0,Normal,0
15.966667,7.0,5.765,81.977,31.15,57480.0012,0.0,Normal,0
15.975,7.0,5.694,82.009,31.15,57510.0,0.0,Normal,0
15.983333,7.0,5.624,82.041,31.15,57539.9988,0.0,Normal,0
15.991667,7.0,5.552,82.074,31.15,57570.0012,0.0,Normal,0
16.0,7.0,5.479,82.107,31.15,57600.0,0.0,Normal,0
16.008333,7.0,5.406,82.141,31.15,57629.9988,0.0,Normal,0
16.016667,7.0,5.332,82.175,31.15,57660.001200000006,0.0,Normal,0
16.025,7.0,5.257,82.21,31.15,57689.99999999999,0.0,Normal,0
16.033333,7.0,5.18,82.245,31.15,57719.9988,0.0,Normal,0
16.041667,7.0,5.104,82.28,30.74,57750.0012,-44.09854540525911,Normal,0
16.05,7.0,5.026,82.317,31.28,57780.0,56.292993908278106,Normal,0
16.058333,7.0,4.947,82.353,30.73,57809.9988,-57.01127495978401,Normal,0
16.066667,7.0,4.867,82.391,31.12,57840.0012,39.62812589716446,Normal,0
16.075,7.0,4.787,82.428,31.12,57870.0,0.0,Normal,0
16.083333,7.0,4.705,82.467,31.12,57899.9988,0.0,Normal,0
16.091667,7.0,4.623,82.506,31.12,57930.001200000006,0.0,Normal,0
16.116667,7.0,4.369,82.626,31.12,58020.0012,0.0,Normal,0
16.125,7.0,4.283,82.667,31.25,58050.0,12.277675589241792,Normal,0
13.0,9.0,10.604,77.468,49.05,46800.0,49.22548267878376,Normal,0
13.008333,9.0,10.583,77.471,49.21,46829.9988,67.85401987445931,Normal,0
13.016667,9.0,10.563,77.473,49.35,46860.0012,62.65053407972928,Normal,0
13.025,9.0,10.542,77.476,49.48,46890.0,55.13124873378737,Normal,0
13.033333,9.0,10.521,77.479,49.62,46919.9988,59.372035686346486,Normal,0
13.041667,9.0,10.5,77.481,49.76,46950.0012,59.693633825987526,Normal,0
13.05,9.0,10.479,77.484,49.91,46980.0,63.61272799807861,Normal,0
13.058333,9.0,10.458,77.487,50.09,47009.9988,76.33517345760986,Normal,0
13.066667,9.0,10.437,77.49,50.24,47040.001200000006,63.612561257986016,Normal,0
13.075,9.0,10.416,77.493,50.4,47070.0,67.85331000328758,Normal,0
13.083333,9.0,10.394,77.496,50.53,47099.9988,52.670114415601454,Normal,0
13.091667,9.0,10.373,77.499,50.67,47130.0012,59.37148784878337,Normal,0
13.1,9.0,10.351,77.502,50.81,47160.0,56.72152382491779,Normal,0
13.108333,9.0,10.329,77.505,50.98,47189.9988,68.87605068668587,Normal,0
13.116667,9.0,10.308,77.508,51.14,47220.0012,67.852856675591,Normal,0
13.125,9.0,10.286,77.511,51.25,47250.0,44.56674866281555,Normal,0
13.133333,9.0,10.264,77.514,51.38,47279.9988,52.66972897164632,Normal,0
13.141667,9.0,10.241,77.517,51.52,47310.0012,54.29589955297248,Normal,0
13.15,9.0,10.219,77.52,51.66,47340.0,56.72110406394897,Normal,0
13.158333,9.0,10.197,77.524,51.77,47369.9988,44.26302217008429,Normal,0
13.166667,9.0,10.174,77.527,51.87,47400.0012,38.78265286455293,Normal,0
13.175,9.0,10.151,77.531,51.99,47430.0,46.24838522264604,Normal,0
13.183333,9.0,10.129,77.534,52.11,47459.9988,48.61784641890655,Normal,0
13.191667,9.0,10.106,77.537,52.24,47490.001200000006,50.41727497077304,Normal,0
13.2,9.0,10.083,77.541,52.34,47520.0,38.54008834105974,Normal,0
13.208333,9.0,10.06,77.545,52.45,47549.9988,42.39401097902051,Normal,0
13.216667,9.0,10.036,77.548,52.54,47580.0012,33.4719737497455,Normal,0
13.225,9.0,10.013,77.552,52.63,47610.0,34.68586534920287,Normal,0
13.233333,9.0,9.989,77.556,52.71,47639.9988,29.58157107180523,Normal,0
13.241667,9.0,9.966,77.56,52.82,47670.0012,42.39366066418675,Normal,0
13.25,9.0,9.942,77.563,52.9,47700.0,29.752737060859985,Normal,0
13.258333,9.0,9.918,77.567,52.98,47729.9988,29.581402071457983,Normal,0
13.266667,9.0,9.894,77.571,53.01,47760.0012,11.093004452445191,Normal,0
13.275,9.0,9.869,77.575,53.07,47790.0,21.320478568753263,Normal,0
13.283333,9.0,9.845,77.579,53.09,47819.9988,7.395307379611888,Normal,0
13.291667,9.0,9.821,77.584,53.13,47850.0012,14.682546363986784,Normal,0
13.3,9.0,9.796,77.588,53.15,47880.0,7.106788086111964,Normal,0
13.308333,9.0,9.771,77.592,53.17,47909.9988,7.106775099507693,Normal,0
13.316667,9.0,9.746,77.596,53.15,47940.001200000006,-7.106762144816145,Normal,0
13.325,9.0,9.721,77.601,53.15,47970.0,0.0,Normal,0
13.333333,9.0,9.696,77.605,53.15,47999.9988,0.0,Normal,0
13.341667,9.0,9.67,77.61,53.14,48030.0012,-3.3984056250892816,Normal,0
13.35,9.0,9.645,77.614,53.12,48060.0,-7.106710132991415,Normal,0
13.358333,9.0,9.619,77.619,53.14,48089.9988,6.796775531569134,Normal,0
13.366667,9.0,9.593,77.624,53.11,48120.0012,-10.19513608819584,Normal,0
13.375,9.0,9.567,77.628,53.11,48150.0,0.0,Normal,0
13.383333,9.0,9.541,77.633,53.07,48179.9988,-13.593442510497855,Normal,0
13.391667,9.0,9.515,77.638,53.04,48210.0012,-10.195054886748254,Normal,0
13.4,9.0,9.488,77.643,52.99,48240.0,-16.38308323641502,Normal,0
13.408333,9.0,9.462,77.648,52.92,48269.9988,-23.788333511236853,Normal,0
13.416667,9.0,9.435,77.653,52.89,48300.0012,-9.829800945046768,Normal,0
13.425,9.0,9.408,77.659,52.8,48330.0,-29.282005422042378,Normal,0
13.433333,9.0,9.381,77.664,52.76,48359.9988,-13.1063350615133,Normal,0
13.441667,9.0,9.353,77.669,52.67,48390.001200000006,-28.46827201130326,Normal,0
13.45,9.0,9.326,77.675,52.62,48420.0,-16.26760438288828,Normal,0
13.458333,9.0,9.298,77.68,52.53,48449.9988,-28.46813667143792,Normal,0
13.466667,9.0,9.27,77.686,52.45,48480.0012,-25.138904683506,Normal,0
13.475,9.0,9.242,77.692,52.36,48510.0,-28.281171193051307,Normal,0
13.483333,9.0,9.214,77.697,52.28,48539.9988,-25.304827962816983,Normal,0
13.491667,9.0,9.186,77.703,52.21,48570.0012,-21.99631691349535,Normal,0
13.5,9.0,9.157,77.709,52.01,48600.0,-60.7675600407103,Normal,0
13.508333,9.0,9.128,77.715,51.84,48629.9988,-51.65225725111039,Normal,0
13.516667,9.0,9.099,77.721,51.71,48660.0012,-39.49865628306922,Normal,0
13.525,9.0,9.07,77.727,51.5,48690.0,-63.80531447058266,Normal,0
13.533333,9.0,9.041,77.734,51.35,48719.9988,-45.24885996127468,Normal,0
13.541667,9.0,9.011,77.74,51.22,48750.0012,-38.23192003181318,Normal,0
13.55,9.0,8.982,77.746,51.07,48780.0,-45.574778280281535,Normal,0
13.558333,9.0,8.952,77.753,50.88,48809.9988,-55.50192921204171,Normal,0
13.566667,9.0,8.921,77.76,50.7,48840.001200000006,-50.966076949144025,Normal,0
13.575,9.0,8.891,77.766,50.47,48870.0,-67.64024970798081,Normal,0
13.583333,9.0,8.861,77.773,50.24,48899.9988,-67.18570072555096,Normal,0
13.591667,9.0,8.83,77.78,50.0,48930.0012,-67.95396879032718,Normal,0
13.6,9.0,8.799,77.787,49.78,48960.0,-62.290889758453424,Normal,0
13.608333,9.0,8.768,77.794,49.56,48989.9988,-62.290642306164365,Normal,0
13.616667,9.0,8.736,77.802,49.24,49020.0012,-87.3064820812017,Normal,0
13.625,9.0,8.705,77.809,48.94,49050.0,-84.94110276840439,Normal,0
13.633333,9.0,8.673,77.816,48.67,49079.9988,-74.16608655880376,Normal,0
13.641667,9.0,8.641,77.824,48.37,49110.0012,-81.8486311194634,Normal,0
13.65,9.0,8.609,77.832,48.05,49140.0,-87.30477991789674,Normal,0
13.658333,9.0,8.576,77.839,47.72,49169.9988,-88.017017263982,Normal,0
13.666667,9.0,8.543,77.847,47.33,49200.0012,-103.3551574061263,Normal,0
13.675,9.0,8.51,77.855,46.98,49230.0,-92.75419228660007,Normal,0
13.683333,9.0,8.477,77.863,46.63,49259.9988,-92.75375777276184,Normal,0
13.691667,9.0,8.444,77.872,46.28,49290.001200000006,-92.09070616610552,Normal,0
13.7,9.0,8.41,77.88,45.93,49320.0,-90.16706688958452,Normal,0
13.708333,9.0,8.376,77.888,45.63,49349.9988,-77.28570885089249,Normal,0
13.716667,9.0,8.342,77.897,45.25,49380.0012,-97.23317925801211,Normal,0
13.725,9.0,8.308,77.906,44.84,49410.0,-104.90889691173042,Normal,0
13.733333,9.0,8.273,77.915,44.45,49439.9988,-97.1154307308696,Normal,0
13.741667,9.0,8.238,77.924,43.99,49470.0012,-114.54578673092794,Normal,0
13.75,9.0,8.203,77.933,43.45,49500.0,-134.4660697635593,Normal,0
13.758333,9.0,8.168,77.942,42.85,49529.9988,-149.4059437871655,Normal,0
13.766667,9.0,8.132,77.951,42.85,49560.0012,0.0,Normal,0
13.775,9.0,8.096,77.961,42.85,49590.0,0.0,Normal,0
13.783333,9.0,8.06,77.97,42.85,49619.9988,0.0,Normal,0
13.791667,9.0,8.024,77.98,42.3,49650.0012,-132.4767481585267,Normal,0
13.8,9.0,7.987,77.99,42.3,49680.0,0.0,Normal,0
13.808333,9.0,7.95,78.0,42.3,49709.9988,0.0,Normal,0
13.816667,9.0,7.913,78.01,42.3,49740.001200000006,0.0,Normal,0
13.825,9.0,7.875,78.021,41.72,49770.0,-131.94798567232223,Normal,0
13.833333,9.0,7.837,78.031,41.42,49799.9988,-68.70297491278663,Normal,0
13.841667,9.0,7.799,78.042,41.12,49830.0012,-68.24800902234384,Normal,0
13.85,9.0,7.761,78.053,40.96,49860.0,-36.39868685451108,Normal,0
13.858333,9.0,7.722,78.064,40.6,49889.9988,-79.95055817890388,Normal,0
13.866667,9.0,7.683,78.075,40.11,49920.0012,-108.8208653283042,Normal,0
13.875,9.0,7.644,78.086,39.62,49950.0,-108.82014118101412,Normal,0
13.883333,9.0,7.605,78.097,39.62,49979.9988,0.0,Normal,0
13.891667,9.0,7.565,78.109,39.62,50010.0012,0.0,Normal,0
13.9,9.0,7.525,78.121,39.99,50040.0,79.7357081026207,Normal,0
13.908333,9.0,7.484,78.133,39.63,50069.9988,-75.83654690905122,Normal,0
13.916667,9.0,7.444,78.145,39.63,50100.0012,0.0,Normal,0
13.925,9.0,7.403,78.157,39.63,50130.0,0.0,Normal,0
13.966667,9.0,7.193,78.221,39.63,50280.0012,0.0,DataGap,0
13.975,9.0,7.15,78.234,39.63,50310.0,0.0,Normal,0
13.983333,9.0,7.106,78.248,39.63,50339.9988,0.0,Normal,0
13.991667,9.0,7.063,78.262,39.63,50370.0012,0.0,Normal,0
14.0,9.0,7.019,78.275,39.68,50400.0,9.80665946197664,Normal,0
14.008333,9.0,6.974,78.29,40.08,50429.9988,75.89378090992814,Normal,0
14.016667,9.0,6.93,78.304,40.08,50460.0012,0.0,Normal,0
14.025,9.0,6.885,78.318,40.08,50490.0,0.0,Normal,0
14.033333,9.0,6.839,78.333,40.08,50519.9988,0.0,Normal,0
14.041667,9.0,6.793,78.348,40.09,50550.0012,1.8599809172268855,Normal,0
14.05,9.0,6.747,78.363,40.02,50580.0,-13.019748261582048,Normal,0
14.058333,9.0,6.701,78.379,39.61,50609.9988,-75.76403034231507,Normal,0
14.066667,9.0,6.654,78.394,39.34,50640.001200000006,-49.24816906672145,Normal,0
14.075,9.0,6.607,78.41,39.34,50670.0,0.0,Normal,0
14.083333,9.0,6.559,78.426,38.8,50699.9988,-96.04491743744002,Normal,0
14.091667,9.0,6.512,78.442,38.19,50730.0012,-110.56782031490422,Normal,0
14.1,9.0,6.463,78.459,38.19,50760.0,0.0,Normal,0
14.108333,9.0,6.415,78.476,38.45,50789.9988,45.95065528733348,Normal,0
14.116667,9.0,6.366,78.493,38.66,50820.0012,36.43740103415477,Normal,0
14.125,9.0,6.316,78.51,39.03,50850.0,63.04739435635867,Normal,0
14.133333,9.0,6.266,78.527,39.25,50879.9988,37.48726876007153,Normal,0
14.166667,9.0,6.063,78.6,38.74,51000.0012,-82.90064783598616,DataGap,0
14.175,9.0,6.011,78.618,38.44,51030.0,-49.058639515526174,Normal,0
14.183333,9.0,5.959,78.637,38.42,51059.9988,-3.2509330118363757,Normal,0
14.191667,9.0,5.907,78.657,38.11,51090.001200000006,-50.07431921814215,Normal,0
14.2,9.0,5.853,78.676,38.4,51120.0,45.58542486006334,Normal,0
14.208333,9.0,5.8,78.696,38.44,51149.9988,6.354322980250171,Normal,0
14.233333,9.0,5.637,78.757,38.44,51239.9988,0.0,Normal,0
14.258333,9.0,5.47,78.821,38.44,51329.9988,0.0,Normal,0
14.266667,9.0,5.414,78.843,38.44,51360.0012,0.0,Normal,0
14.275,9.0,5.357,78.865,38.57,51390.0,19.14597725869165,Normal,0
14.283333,9.0,5.3,78.887,38.71,51419.9988,20.61849725142725,Normal,0
14.291667,9.0,5.242,78.91,38.17,51450.0012,-77.87817299886109,Normal,0
14.316667,9.0,5.066,78.98,38.12,51540.001200000006,-7.104588597834304,DataGap,0
14.325,9.0,5.006,79.004,38.12,51570.0,0.0,Normal,0
14.333333,9.0,4.946,79.029,38.27,51599.9988,20.76513418457263,Normal,0
14.341667,9.0,4.886,79.053,38.81,51630.0012,75.18801317728256,Normal,0
14.35,9.0,4.825,79.079,39.21,51660.0,54.27953296441908,Normal,0
14.358333,9.0,4.764,79.104,38.76,51689.9988,-61.418746865533706,Normal,0
14.366667,9.0,4.702,79.13,38.74,51720.0012,-2.6766835402657567,Normal,0
14.375,9.0,4.639,79.156,38.4,51750.0,-44.885980246461045,Normal,0
14.4,9.0,4.45,79.236,37.76,51840.0,-10.501572448796876,Normal,0
14.408333,9.0,4.385,79.264,37.51,51869.9988,-31.78200215653451,Normal,0
14.416667,9.0,4.321,79.292,37.93,51900.0012,54.09479517301306,Normal,0
14.425,9.0,4.255,79.32,37.8,51930.0,-16.314060500548823,Normal,0
14.433333,9.0,4.19,79.349,37.44,51959.9988,-45.50723596592628,Normal,0
14.441667,9.0,4.124,79.378,37.75,51990.001200000006,38.68878539731988,Normal,0
14.45,9.0,4.057,79.408,37.46,52020.0,-35.54213747123028,Normal,0
14.458333,9.0,3.99,79.438,37.55,52049.9988,11.03016637814529,Normal,0
14.491667,9.0,3.716,79.561,37.59,52170.0012,4.757263364401688,DataGap,0
14.5,9.0,3.647,79.593,37.59,52200.0,0.0,Normal,0
14.508333,9.0,3.577,79.626,37.72,52229.9988,15.112558561984882,Normal,0
14.516667,9.0,3.506,79.659,37.81,52260.0012,10.341286042986816,Normal,0
14.525,9.0,3.435,79.692,38.18,52290.0,42.51360430836318,Normal,0
14.533333,9.0,3.364,79.726,38.18,52319.9988,0.0,Normal,0
14.541667,9.0,3.292,79.76,38.38,52350.0012,22.59611992557795,Normal,0
14.55,9.0,3.219,79.794,38.53,52380.0,16.756224447448517,Normal,0
14.558333,9.0,3.146,79.83,38.53,52409.9988,0.0,Normal,0
14.566667,9.0,3.073,79.865,38.7,52440.001200000006,18.88992323581257,Normal,0
14.575,9.0,2.999,79.901,38.77,52470.0,7.65193375766581,Normal,0
14.583333,9.0,2.924,79.938,39.11,52499.9988,36.571655583950985,Normal,0
14.591667,9.0,2.849,79.975,39.11,52530.0012,0.0,Normal,0
14.6,9.0,2.774,80.012,39.11,52560.0,0.0,Normal,0
14.608333,9.0,2.698,80.05,39.2,52589.9988,9.52769668084297,Normal,0
14.616667,9.0,2.621,80.088,39.62,52620.0012,43.99808653343135,Normal,0
14.625,9.0,2.544,80.127,39.7,52650.0,8.337136435647711,Normal,0
13.0,10.0,6.92,69.581,108.36,46800.0,-2.0433927804558967,Normal,0
13.008333,10.0,6.876,69.582,108.39,46829.9988,6.1301780506760775,Normal,0
13.016667,10.0,6.832,69.583,108.46,46860.0012,14.303748110863255,Normal,0
13.025,10.0,6.788,69.584,108.51,46890.0,10.216962457895937,Normal,0
13.033333,10.0,6.744,69.586,108.54,46919.9988,6.125501235136087,Normal,0
13.041667,10.0,6.7,69.588,108.46,46950.0012,-16.33466694397721,Normal,0
13.05,10.0,6.656,69.59,108.47,46980.0,2.041832993364358,Normal,0
13.058333,10.0,6.612,69.592,108.5,47009.9988,6.125497863437644,Normal,0
13.066667,10.0,6.567,69.594,108.45,47040.001200000006,-9.98273736873547,Normal,0
13.075,10.0,6.523,69.597,108.45,47070.0,0.0,Normal,0
13.083333,10.0,6.479,69.6,108.47,47099.9988,4.078477783579255,Normal,0
13.091667,10.0,6.434,69.603,108.37,47130.0012,-19.94121899038625,Normal,0
13.1,10.0,6.39,69.606,108.34,47160.0,-6.117711761808242,Normal,0
13.108333,10.0,6.345,69.609,108.27,47189.9988,-13.958842645197697,Normal,0
13.116667,10.0,6.301,69.612,108.21,47220.0012,-12.2354138297237,Normal,0
13.125,10.0,6.256,69.616,108.17,47250.0,-7.962947940700157,Normal,0
13.133333,10.0,6.211,69.62,108.24,47279.9988,13.935149601515642,Normal,0
13.141667,10.0,6.167,69.624,108.23,47310.0012,-2.035615780137708,Normal,0
13.15,10.0,6.122,69.628,108.11,47340.0,-23.888796707123795,Normal,0
13.158333,10.0,6.077,69.633,107.98,47369.9988,-25.823276731666965,Normal,0
13.166667,10.0,6.033,69.637,107.91,47400.0012,-14.249281493142483,Normal,0
13.175,10.0,5.988,69.642,107.79,47430.0,-23.836823458039007,Normal,0
13.183333,10.0,5.943,69.647,107.74,47459.9988,-9.931999903148744,Normal,0
13.191667,10.0,5.898,69.652,107.68,47490.001200000006,-11.91838812629626,Normal,0
13.2,10.0,5.853,69.658,107.69,47520.0,1.9811428066843024,Normal,0
13.208333,10.0,5.809,69.664,107.58,47549.9988,-22.278973505233196,Normal,0
13.216667,10.0,5.764,69.67,107.52,47580.0012,-11.886824237380782,Normal,0
13.225,10.0,5.719,69.676,107.4,47610.0,-23.77361587956001,Normal,0
13.233333,10.0,5.674,69.682,107.31,47639.9988,-17.8301876516745,Normal,0
13.241667,10.0,5.629,69.689,107.27,47670.0012,-7.899878303544683,Normal,0
13.25,10.0,5.584,69.695,107.09,47700.0,-35.66027940222875,Normal,0
13.258333,10.0,5.539,69.702,106.97,47729.9988,-23.699549376529564,Normal,0
